Tempo;Corsa;Carico;Deformazione 1
8.71800;0.16036;1527.40525;0.04439
8.72000;0.16036;1527.34471;0.04422
8.72200;0.16036;1527.28604;0.04401
8.72400;0.16036;1527.22634;0.04379
8.72600;0.16036;1527.15780;0.04361
8.72800;0.16036;1527.09065;0.04348
8.73000;0.16036;1527.04632;0.04340
8.73200;0.16036;1527.03049;0.04337
8.73400;0.16036;1527.02918;0.04339
8.73600;0.16036;1527.03188;0.04345
8.73800;0.16036;1527.03803;0.04352
8.74000;0.16036;1527.04529;0.04357
8.74200;0.16036;1527.05014;0.04357
8.74400;0.16036;1527.05675;0.04351
8.74600;0.16036;1527.06830;0.04342
8.74800;0.16036;1527.07575;0.04333
8.75000;0.16036;1527.06839;0.04321
8.75200;0.16036;1527.05144;0.04305
8.75400;0.16036;1527.03812;0.04291
8.75600;0.16036;1527.02918;0.04281
8.75800;0.16036;1527.01316;0.04275
8.76000;0.16036;1526.98336;0.04276
8.76200;0.16036;1526.94462;0.04285
8.76400;0.16036;1526.90690;0.04299
8.76600;0.16036;1526.87840;0.04316
8.76800;0.16036;1526.85940;0.04334
8.77000;0.16036;1526.84338;0.04353
8.77200;0.16036;1526.82671;0.04375
8.77400;0.16036;1526.81349;0.04396
8.77600;0.16036;1526.81116;0.04414
8.77800;0.16036;1526.82848;0.04426
8.78000;0.16036;1526.86844;0.04431
8.78200;0.16036;1526.92134;0.04432
8.78400;0.16036;1526.96995;0.04431
8.78600;0.16036;1527.00273;0.04428
8.78800;0.16036;1527.01847;0.04423
8.79000;0.16036;1527.02648;0.04418
8.79200;0.16036;1527.04138;0.04416
8.79400;0.16036;1527.07379;0.04415
8.79600;0.16036;1527.12427;0.04417
8.79800;0.16036;1527.18676;0.04422
8.80000;0.16036;1527.25484;0.04432
8.80200;0.16036;1527.32274;0.04444
8.80400;0.16036;1527.38551;0.04458
8.80600;0.16036;1527.44008;0.04469
8.80800;0.16036;1527.48888;0.04476
8.81000;0.16036;1527.53228;0.04479
8.81200;0.16036;1527.56143;0.04480
8.81400;0.16036;1527.57140;0.04477
8.81600;0.16036;1527.57373;0.04471
8.81800;0.16036;1527.58379;0.04460
8.82000;0.16036;1527.60381;0.04441
8.82200;0.16036;1527.62746;0.04421
8.82400;0.16036;1527.64469;0.04404
8.82600;0.16036;1527.64469;0.04394
8.82800;0.16036;1527.62374;0.04389
8.83000;0.16036;1527.58695;0.04386
8.83200;0.16036;1527.54290;0.04385
8.83400;0.16036;1527.49922;0.04388
8.83600;0.16036;1527.45564;0.04394
8.83800;0.16036;1527.40721;0.04400
8.84000;0.16036;1527.35971;0.04400
8.84200;0.16036;1527.32329;0.04391
8.84400;0.16036;1527.29666;0.04377
8.84600;0.16036;1527.27226;0.04361
8.84800;0.16036;1527.25168;0.04345
8.85000;0.16036;1527.23808;0.04326
8.85200;0.16036;1527.22383;0.04303
8.85400;0.16036;1527.20325;0.04283
8.85600;0.16036;1527.18714;0.04270
8.85800;0.16036;1527.18453;0.04266
8.86000;0.16036;1527.18965;0.04269
8.86200;0.16036;1527.19775;0.04278
8.86400;0.16036;1527.20818;0.04291
8.86600;0.16036;1527.21368;0.04301
8.86800;0.16036;1527.20446;0.04305
8.87000;0.16036;1527.18127;0.04303
8.87200;0.16036;1527.15454;0.04300
8.87400;0.16036;1527.14057;0.04295
8.87600;0.16036;1527.15053;0.04285
8.87800;0.16036;1527.17549;0.04272
8.88000;0.16036;1527.19431;0.04261
8.88200;0.16036;1527.20092;0.04256
8.88400;0.16036;1527.20530;0.04254
8.88600;0.16036;1527.21461;0.04258
8.88800;0.16036;1527.22569;0.04269
8.89000;0.16036;1527.23398;0.04288
8.89200;0.16036;1527.24003;0.04311
8.89400;0.16036;1527.24721;0.04338
8.89600;0.16036;1527.25531;0.04368
8.89800;0.16036;1527.26118;0.04400
8.90000;0.16036;1527.26676;0.04432
8.90200;0.16036;1527.27682;0.04458
8.90400;0.16036;1527.28604;0.04478
8.90600;0.16036;1527.28269;0.04491
8.90800;0.16036;1527.27095;0.04495
8.91000;0.16036;1527.27067;0.04491
8.91200;0.16036;1527.28911;0.04479
8.91400;0.16036;1527.30979;0.04464
8.91600;0.16036;1527.31529;0.04451
8.91800;0.16036;1527.30588;0.04444
8.92000;0.16036;1527.29386;0.04443
8.92200;0.16036;1527.29144;0.04444
8.92400;0.16036;1527.30728;0.04450
8.92600;0.16036;1527.34034;0.04461
8.92800;0.16036;1527.37536;0.04472
8.93000;0.16036;1527.39659;0.04481
8.93200;0.16036;1527.40646;0.04487
8.93400;0.16036;1527.41820;0.04490
8.93600;0.16036;1527.43608;0.04488
8.93800;0.16036;1527.45051;0.04481
8.94000;0.16036;1527.45247;0.04471
8.94200;0.16036;1527.44344;0.04459
8.94400;0.16036;1527.42807;0.04446
8.94600;0.16036;1527.40907;0.04432
8.94800;0.16036;1527.38774;0.04418
8.95000;0.16036;1527.36008;0.04403
8.95200;0.16036;1527.31920;0.04388
8.95400;0.16036;1527.26863;0.04377
8.95600;0.16036;1527.22578;0.04370
8.95800;0.16036;1527.20390;0.04363
8.96000;0.16036;1527.19356;0.04352
8.96200;0.16036;1527.17428;0.04336
8.96400;0.16036;1527.14020;0.04321
8.96600;0.16036;1527.10155;0.04309
8.96800;0.16036;1527.06970;0.04298
8.97000;0.16036;1527.05256;0.04285
8.97200;0.16036;1527.05228;0.04272
8.97400;0.16036;1527.05805;0.04261
8.97600;0.16036;1527.05470;0.04255
8.97800;0.16036;1527.04492;0.04255
8.98000;0.16036;1527.04306;0.04261
8.98200;0.16036;1527.04446;0.04273
8.98400;0.16036;1527.02983;0.04288
8.98600;0.16036;1526.99770;0.04303
8.98800;0.16036;1526.95496;0.04318
8.99000;0.16036;1526.89293;0.04335
8.99200;0.16036;1526.79989;0.04353
8.99400;0.16036;1526.68394;0.04369
8.99600;0.16036;1526.56883;0.04384
8.99800;0.16036;1526.48063;0.04395
9.00000;0.16036;1526.43602;0.04401
9.00200;0.16036;1526.43370;0.04400
9.00400;0.16036;1526.45484;0.04396
9.00600;0.16036;1526.47980;0.04392
9.00800;0.16036;1526.50345;0.04389
9.01000;0.16036;1526.53037;0.04385
9.01200;0.16036;1526.56334;0.04380
9.01400;0.16036;1526.59947;0.04381
9.01600;0.16036;1526.63402;0.04390
9.01800;0.16036;1526.66578;0.04402
9.02000;0.16036;1526.69959;0.04415
9.02200;0.16036;1526.74001;0.04429
9.02400;0.16036;1526.78499;0.04442
9.02600;0.16036;1526.82774;0.04452
9.02800;0.16036;1526.86341;0.04455
9.03000;0.16036;1526.89274;0.04449
9.03200;0.16036;1526.91882;0.04438
9.03400;0.16036;1526.94555;0.04423
9.03600;0.16036;1526.97898;0.04402
9.03800;0.16036;1527.02136;0.04377
9.04000;0.16036;1527.06560;0.04350
9.04200;0.16036;1527.10015;0.04327
9.04400;0.16036;1527.11924;0.04310
9.04600;0.16036;1527.12660;0.04299
9.04800;0.16036;1527.12911;0.04291
9.05000;0.16036;1527.12697;0.04287
9.05200;0.16036;1527.11272;0.04287
9.05400;0.16036;1527.08609;0.04291
9.05600;0.16036;1527.05992;0.04297
9.05800;0.16036;1527.04567;0.04300
9.06000;0.16036;1527.03822;0.04297
9.06200;0.16036;1527.02583;0.04285
9.06400;0.16036;1527.01009;0.04270
9.06600;0.16036;1527.00618;0.04254
9.06800;0.16036;1527.02667;0.04240
9.07000;0.16036;1527.06979;0.04225
9.07200;0.16036;1527.12241;0.04211
9.07400;0.16036;1527.17717;0.04203
9.07600;0.16036;1527.24143;0.04207
9.07800;0.16036;1527.31435;0.04222
9.08000;0.16036;1527.36986;0.04244
9.08200;0.16036;1527.38020;0.04271
9.08400;0.16036;1527.35300;0.04302
9.08600;0.16036;1527.32413;0.04334
9.08800;0.16036;1527.31258;0.04363
9.09000;0.16036;1527.30821;0.04384
9.09200;0.16036;1527.30774;0.04396
9.09400;0.16036;1527.32190;0.04402
9.09600;0.16036;1527.34481;0.04403
9.09800;0.16036;1527.35384;0.04397
9.10000;0.16036;1527.33577;0.04383
9.10200;0.16036;1527.29582;0.04366
9.10400;0.16036;1527.24972;0.04352
9.10600;0.16036;1527.21182;0.04343
9.10800;0.16036;1527.18881;0.04339
9.11000;0.16036;1527.18322;0.04343
9.11200;0.16036;1527.19636;0.04353
9.11400;0.16036;1527.22029;0.04365
9.11600;0.16036;1527.24162;0.04380
9.11800;0.16036;1527.25987;0.04400
9.12000;0.16036;1527.28902;0.04421
9.12200;0.16036;1527.33559;0.04438
9.12400;0.16036;1527.39333;0.04448
9.12600;0.16036;1527.45759;0.04454
9.12800;0.16036;1527.52995;0.04456
9.13000;0.16036;1527.60567;0.04455
9.13200;0.16036;1527.66909;0.04451
9.13400;0.16036;1527.71324;0.04447
9.13600;0.16036;1527.74751;0.04447
9.13800;0.16036;1527.77806;0.04452
9.14000;0.16036;1527.79752;0.04462
9.14200;0.16036;1527.79864;0.04474
9.14400;0.16036;1527.78178;0.04484
9.14600;0.16036;1527.74341;0.04493
9.14800;0.16036;1527.67431;0.04499
9.15000;0.16036;1527.57484;0.04504
9.15200;0.16036;1527.45834;0.04506
9.15400;0.16036;1527.34099;0.04504
9.15600;0.16036;1527.23771;0.04495
9.15800;0.16036;1527.16395;0.04481
9.16000;0.16036;1527.12502;0.04461
9.16200;0.16036;1527.10918;0.04439
9.16400;0.16036;1527.09940;0.04417
9.16600;0.16036;1527.08832;0.04397
9.16800;0.16036;1527.07789;0.04381
9.17000;0.16036;1527.07091;0.04370
9.17200;0.16036;1527.07472;0.04365
9.17400;0.16036;1527.10220;0.04367
9.17600;0.16036;1527.15677;0.04370
9.17800;0.16036;1527.22690;0.04374
9.18000;0.16036;1527.29768;0.04381
9.18200;0.16036;1527.36073;0.04388
9.18400;0.16036;1527.41503;0.04394
9.18600;0.16036;1527.45731;0.04397
9.18800;0.16036;1527.48022;0.04396
9.19000;0.16036;1527.48767;0.04392
9.19200;0.16036;1527.49447;0.04386
9.19400;0.16036;1527.50416;0.04379
9.19600;0.16036;1527.49969;0.04368
9.19800;0.16036;1527.45834;0.04357
9.20000;0.16036;1527.37303;0.04348
9.20200;0.16036;1527.26360;0.04342
9.20400;0.16036;1527.16404;0.04338
9.20600;0.16036;1527.08860;0.04336
9.20800;0.16036;1527.01931;0.04339
9.21000;0.16036;1526.94155;0.04349
9.21200;0.16036;1526.87160;0.04360
9.21400;0.16036;1526.83314;0.04369
9.21600;0.16036;1526.82411;0.04374
9.21800;0.16036;1526.82262;0.04378
9.22000;0.16036;1526.81684;0.04379
9.22200;0.16036;1526.81675;0.04376
9.22400;0.16036;1526.83491;0.04369
9.22600;0.16036;1526.87049;0.04361
9.22800;0.16036;1526.91789;0.04351
9.23000;0.16036;1526.97880;0.04341
9.23200;0.16036;1527.05992;0.04333
9.23400;0.16036;1527.16152;0.04332
9.23600;0.16036;1527.27310;0.04339
9.23800;0.16036;1527.37834;0.04350
9.24000;0.16036;1527.46346;0.04365
9.24200;0.16036;1527.52018;0.04382
9.24400;0.16036;1527.54588;0.04397
9.24600;0.16036;1527.54243;0.04409
9.24800;0.16036;1527.51748;0.04417
9.25000;0.16036;1527.48097;0.04418
9.25200;0.16036;1527.44260;0.04412
9.25400;0.16036;1527.41447;0.04403
9.25600;0.16036;1527.40628;0.04392
9.25800;0.16036;1527.41112;0.04382
9.26000;0.16036;1527.41633;0.04373
9.26200;0.16036;1527.42770;0.04363
9.26400;0.16036;1527.45927;0.04356
9.26600;0.16036;1527.50276;0.04356
9.26800;0.16036;1527.53703;0.04362
9.27000;0.16036;1527.56069;0.04372
9.27200;0.16036;1527.58108;0.04384
9.27400;0.16036;1527.59235;0.04396
9.27600;0.16036;1527.59273;0.04409
9.27800;0.16036;1527.59524;0.04422
9.28000;0.16036;1527.60483;0.04431
9.28200;0.16036;1527.60791;0.04429
9.28400;0.16036;1527.59338;0.04417
9.28600;0.16036;1527.56330;0.04397
9.28800;0.16036;1527.52046;0.04373
9.29000;0.16036;1527.46383;0.04351
9.29200;0.16036;1527.39733;0.04332
9.29400;0.16036;1527.32795;0.04318
9.29600;0.16036;1527.25587;0.04309
9.29800;0.16036;1527.17475;0.04309
9.30000;0.16036;1527.08013;0.04317
9.30200;0.16036;1526.98085;0.04331
9.30400;0.16036;1526.89787;0.04348
9.30600;0.16036;1526.84543;0.04364
9.30800;0.16036;1526.81852;0.04378
9.31000;0.16036;1526.80706;0.04385
9.31200;0.16036;1526.81200;0.04388
9.31400;0.16036;1526.83258;0.04385
9.31600;0.16036;1526.85400;0.04374
9.31800;0.16036;1526.86434;0.04357
9.32000;0.16036;1526.87291;0.04339
9.32200;0.16036;1526.89153;0.04325
9.32400;0.16036;1526.91538;0.04313
9.32600;0.16036;1526.93195;0.04304
9.32800;0.16036;1526.93521;0.04301
9.33000;0.16036;1526.93037;0.04301
9.33200;0.16036;1526.93391;0.04304
9.33400;0.16036;1526.95784;0.04309
9.33600;0.16036;1526.99482;0.04317
9.33800;0.16036;1527.03226;0.04328
9.34000;0.16036;1527.07100;0.04339
9.34200;0.16036;1527.12241;0.04349
9.34400;0.16036;1527.19123;0.04355
9.34600;0.16036;1527.27533;0.04359
9.34800;0.16036;1527.37182;0.04360
9.35000;0.16036;1527.47631;0.04355
9.35200;0.16036;1527.58360;0.04347
9.35400;0.16036;1527.68455;0.04339
9.35600;0.16036;1527.76325;0.04333
9.35800;0.16036;1527.80870;0.04330
9.36000;0.16036;1527.82714;0.04330
9.36200;0.16036;1527.83170;0.04332
9.36400;0.16036;1527.82574;0.04338
9.36600;0.16036;1527.80507;0.04348
9.36800;0.16036;1527.76381;0.04359
9.37000;0.16036;1527.70029;0.04366
9.37200;0.16036;1527.62812;0.04369
9.37400;0.16036;1527.57159;0.04367
9.37600;0.16036;1527.53592;0.04360
9.37800;0.16036;1527.49671;0.04346
9.38000;0.16036;1527.43775;0.04327
9.38200;0.16036;1527.36856;0.04306
9.38400;0.16036;1527.29796;0.04289
9.38600;0.16036;1527.22448;0.04275
9.38800;0.16036;1527.15128;0.04264
9.39000;0.16036;1527.08432;0.04258
9.39200;0.16036;1527.02192;0.04258
9.39400;0.16036;1526.96557;0.04265
9.39600;0.16036;1526.92683;0.04277
9.39800;0.16036;1526.91025;0.04292
9.40000;0.16036;1526.90988;0.04308
9.40200;0.16036;1526.92664;0.04323
9.40400;0.16036;1526.96334;0.04333
9.40600;0.16036;1527.00413;0.04338
9.40800;0.16036;1527.02816;0.04338
9.41000;0.16036;1527.03505;0.04332
9.41200;0.16036;1527.03654;0.04319
9.41400;0.16036;1527.03412;0.04302
9.41600;0.16036;1527.02080;0.04288
9.41800;0.16036;1526.99277;0.04278
9.42000;0.16036;1526.95803;0.04269
9.42200;0.16036;1526.93782;0.04263
9.42400;0.16036;1526.94685;0.04261
9.42600;0.16036;1526.96837;0.04263
9.42800;0.16036;1526.97060;0.04267
9.43000;0.16036;1526.94425;0.04276
9.43200;0.16036;1526.90355;0.04288
9.43400;0.16036;1526.86909;0.04299
9.43600;0.16036;1526.85856;0.04306
9.43800;0.16036;1526.87933;0.04310
9.44000;0.16036;1526.92487;0.04313
9.44200;0.16036;1526.98336;0.04314
9.44400;0.16036;1527.04297;0.04316
9.44600;0.16036;1527.09214;0.04318
9.44800;0.16036;1527.12734;0.04319
9.45000;0.16036;1527.15342;0.04320
9.45200;0.16036;1527.17233;0.04324
9.45400;0.16036;1527.18229;0.04331
9.45600;0.16036;1527.19188;0.04343
9.45800;0.16036;1527.21964;0.04358
9.46000;0.16036;1527.27468;0.04375
9.46200;0.16036;1527.34546;0.04388
9.46400;0.16036;1527.41317;0.04397
9.46600;0.16036;1527.46830;0.04403
9.46800;0.16036;1527.50928;0.04405
9.47000;0.16036;1527.53573;0.04403
9.47200;0.16036;1527.55342;0.04397
9.47400;0.16036;1527.56851;0.04390
9.47600;0.16036;1527.57606;0.04380
9.47800;0.16036;1527.56721;0.04368
9.48000;0.16036;1527.54867;0.04358
9.48200;0.16036;1527.53312;0.04352
9.48400;0.16036;1527.51524;0.04352
9.48600;0.16036;1527.48479;0.04356
9.48800;0.16036;1527.44846;0.04364
9.49000;0.16036;1527.41615;0.04375
9.49200;0.16036;1527.38439;0.04390
9.49400;0.16036;1527.34984;0.04404
9.49600;0.16036;1527.31696;0.04413
9.49800;0.16036;1527.29033;0.04413
9.50000;0.16036;1527.26993;0.04407
9.50200;0.16036;1527.25615;0.04393
9.50400;0.16036;1527.25503;0.04374
9.50600;0.16036;1527.26667;0.04353
9.50800;0.16036;1527.27468;0.04333
9.51000;0.16036;1527.25922;0.04312
9.51200;0.16036;1527.21377;0.04289
9.51400;0.16036;1527.14504;0.04268
9.51600;0.16036;1527.06672;0.04258
9.51800;0.16036;1526.99202;0.04261
9.52000;0.16036;1526.92534;0.04272
9.52200;0.16036;1526.86555;0.04287
9.52400;0.16036;1526.81470;0.04303
9.52600;0.16036;1526.77158;0.04321
9.52800;0.16036;1526.72948;0.04336
9.53000;0.16036;1526.68981;0.04342
9.53200;0.16036;1526.65889;0.04339
9.53400;0.16036;1526.63765;0.04332
9.53600;0.16036;1526.63430;0.04324
9.53800;0.16036;1526.66653;0.04311
9.54000;0.16036;1526.73796;0.04295
9.54200;0.16036;1526.83184;0.04279
9.54400;0.16036;1526.92813;0.04265
9.54600;0.16036;1527.00981;0.04251
9.54800;0.16036;1527.06150;0.04238
9.55000;0.16036;1527.07975;0.04231
9.55200;0.16036;1527.07715;0.04231
9.55400;0.16036;1527.06560;0.04238
9.55600;0.16036;1527.04297;0.04252
9.55800;0.16036;1527.00581;0.04268
9.56000;0.16036;1526.96604;0.04283
9.56200;0.16036;1526.94331;0.04293
9.56400;0.16036;1526.94136;0.04300
9.56600;0.16036;1526.94378;0.04305
9.56800;0.16036;1526.93465;0.04308
9.57000;0.16036;1526.91035;0.04306
9.57200;0.16036;1526.87570;0.04300
9.57400;0.16036;1526.83593;0.04293
9.57600;0.16036;1526.79607;0.04289
9.57800;0.16036;1526.76599;0.04287
9.58000;0.16036;1526.75984;0.04287
9.58200;0.16036;1526.78136;0.04286
9.58400;0.16036;1526.81153;0.04290
9.58600;0.16036;1526.83118;0.04297
9.58800;0.16036;1526.84664;0.04306
9.59000;0.16036;1526.87086;0.04313
9.59200;0.16036;1526.89209;0.04318
9.59400;0.16036;1526.89219;0.04321
9.59600;0.16036;1526.87505;0.04320
9.59800;0.16036;1526.85521;0.04310
9.60000;0.16036;1526.84310;0.04293
9.60200;0.16036;1526.84487;0.04272
9.60400;0.16036;1526.86043;0.04254
9.60600;0.16036;1526.88520;0.04241
9.60800;0.16036;1526.92534;0.04237
9.61000;0.16036;1526.99528;0.04242
9.61200;0.16036;1527.08879;0.04251
9.61400;0.16036;1527.17493;0.04260
9.61600;0.16036;1527.23743;0.04273
9.61800;0.16036;1527.29098;0.04293
9.62000;0.16036;1527.35496;0.04319
9.62200;0.16036;1527.43040;0.04343
9.62400;0.16036;1527.50798;0.04362
9.62600;0.16036;1527.57987;0.04377
9.62800;0.16036;1527.64479;0.04390
9.63000;0.16036;1527.70840;0.04396
9.63200;0.16036;1527.77191;0.04393
9.63400;0.16036;1527.82612;0.04386
9.63600;0.16036;1527.86681;0.04379
9.63800;0.16036;1527.89503;0.04375
9.64000;0.16036;1527.90388;0.04375
9.64200;0.16036;1527.89168;0.04379
9.64400;0.16036;1527.87287;0.04383
9.64600;0.16036;1527.85489;0.04387
9.64800;0.16036;1527.82407;0.04393
9.65000;0.16036;1527.76819;0.04402
9.65200;0.16036;1527.69517;0.04410
9.65400;0.16036;1527.62616;0.04414
9.65600;0.16036;1527.57838;0.04415
9.65800;0.16036;1527.55184;0.04411
9.66000;0.16036;1527.53368;0.04400
9.66200;0.16036;1527.51505;0.04381
9.66400;0.16036;1527.49950;0.04356
9.66600;0.16036;1527.49494;0.04330
9.66800;0.16036;1527.50164;0.04306
9.67000;0.16036;1527.51366;0.04287
9.67200;0.16036;1527.51971;0.04273
9.67400;0.16036;1527.50649;0.04264
9.67600;0.16036;1527.47184;0.04259
9.67800;0.16036;1527.42499;0.04261
9.68000;0.16036;1527.36977;0.04270
9.68200;0.16036;1527.29573;0.04281
9.68400;0.16036;1527.19179;0.04290
9.68600;0.16036;1527.06690;0.04296
9.68800;0.16036;1526.94825;0.04300
9.69000;0.16036;1526.84981;0.04300
9.69200;0.16036;1526.76031;0.04295
9.69400;0.16036;1526.66839;0.04283
9.69600;0.16036;1526.58550;0.04265
9.69800;0.16036;1526.53260;0.04243
9.70000;0.16036;1526.51425;0.04222
9.70200;0.16036;1526.52226;0.04206
9.70400;0.16036;1526.54890;0.04199
9.70600;0.16036;1526.58420;0.04198
9.70800;0.16036;1526.61707;0.04203
9.71000;0.16036;1526.64753;0.04212
9.71200;0.16036;1526.68059;0.04224
9.71400;0.16036;1526.71384;0.04241
9.71600;0.16036;1526.73889;0.04263
9.71800;0.16036;1526.74867;0.04287
9.72000;0.16036;1526.74178;0.04309
9.72200;0.16036;1526.71756;0.04325
9.72400;0.16036;1526.67174;0.04334
9.72600;0.16036;1526.61540;0.04340
9.72800;0.16036;1526.58178;0.04344
9.73000;0.16036;1526.58811;0.04348
9.73200;0.16036;1526.61474;0.04349
9.73400;0.16036;1526.64166;0.04345
9.73600;0.16036;1526.67081;0.04340
9.73800;0.16036;1526.70844;0.04336
9.74000;0.16036;1526.74848;0.04337
9.74200;0.16036;1526.77735;0.04343
9.74400;0.16036;1526.78750;0.04355
9.74600;0.16036;1526.78536;0.04367
9.74800;0.16036;1526.78229;0.04375
9.75000;0.16036;1526.78452;0.04377
9.75200;0.16036;1526.79356;0.04375
9.75400;0.16036;1526.81023;0.04369
9.75600;0.16036;1526.83435;0.04360
9.75800;0.16036;1526.86387;0.04347
9.76000;0.16036;1526.89302;0.04328
9.76200;0.16036;1526.92124;0.04306
9.76400;0.16036;1526.95579;0.04285
9.76600;0.16036;1527.00422;0.04266
9.76800;0.16036;1527.06513;0.04254
9.77000;0.16036;1527.12958;0.04249
9.77200;0.16036;1527.18686;0.04250
9.77400;0.16036;1527.22923;0.04260
9.77600;0.16036;1527.25726;0.04274
9.77800;0.16036;1527.27896;0.04291
9.78000;0.16036;1527.29563;0.04305
9.78200;0.16036;1527.29051;0.04315
9.78400;0.16036;1527.24953;0.04321
9.78600;0.16036;1527.18844;0.04321
9.78800;0.16036;1527.13703;0.04316
9.79000;0.16036;1527.10117;0.04306
9.79200;0.16036;1527.06448;0.04290
9.79400;0.16036;1527.01698;0.04271
9.79600;0.16036;1526.95701;0.04253
9.79800;0.16036;1526.88110;0.04241
9.80000;0.16036;1526.79272;0.04237
9.80200;0.16036;1526.71691;0.04241
9.80400;0.16036;1526.67733;0.04255
9.80600;0.16036;1526.67314;0.04277
9.80800;0.16036;1526.69400;0.04305
9.81000;0.16036;1526.73153;0.04332
9.81200;0.16036;1526.77316;0.04354
9.81400;0.16036;1526.81032;0.04372
9.81600;0.16036;1526.84720;0.04387
9.81800;0.16036;1526.89060;0.04400
9.82000;0.16036;1526.94182;0.04410
9.82200;0.16036;1527.00413;0.04415
9.82400;0.16036;1527.07929;0.04416
9.82600;0.16036;1527.15594;0.04413
9.82800;0.16036;1527.21936;0.04409
9.83000;0.16036;1527.27105;0.04405
9.83200;0.16036;1527.31938;0.04404
9.83400;0.16036;1527.36120;0.04408
9.83600;0.16036;1527.38737;0.04417
9.83800;0.16036;1527.39184;0.04428
9.84000;0.16036;1527.36977;0.04437
9.84200;0.16036;1527.32069;0.04444
9.84400;0.16036;1527.25661;0.04449
9.84600;0.16036;1527.19636;0.04453
9.84800;0.16036;1527.15044;0.04457
9.85000;0.16036;1527.11403;0.04456
9.85200;0.16036;1527.07649;0.04450
9.85400;0.16036;1527.02890;0.04440
9.85600;0.16036;1526.97451;0.04430
9.85800;0.16036;1526.92776;0.04419
9.86000;0.16036;1526.89703;0.04407
9.86200;0.16036;1526.87589;0.04394
9.86400;0.16036;1526.85493;0.04380
9.86600;0.16036;1526.83556;0.04368
9.86800;0.16036;1526.83258;0.04360
9.87000;0.16036;1526.85996;0.04357
9.87200;0.16036;1526.91146;0.04357
9.87400;0.16036;1526.96790;0.04354
9.87600;0.16036;1527.01959;0.04351
9.87800;0.16036;1527.06811;0.04349
9.88000;0.16036;1527.11757;0.04347
9.88200;0.16036;1527.17400;0.04341
9.88400;0.16036;1527.23603;0.04331
9.88600;0.16036;1527.28623;0.04318
9.88800;0.16036;1527.30988;0.04307
9.89000;0.16036;1527.30905;0.04298
9.89200;0.16036;1527.29172;0.04291
9.89400;0.16036;1527.27095;0.04288
9.89600;0.16036;1527.26071;0.04289
9.89800;0.16036;1527.25521;0.04295
9.90000;0.16036;1527.23426;0.04303
9.90200;0.16036;1527.19775;0.04313
9.90400;0.16036;1527.16404;0.04324
9.90600;0.16036;1527.13461;0.04334
9.90800;0.16036;1527.08916;0.04342
9.91000;0.16036;1527.01279;0.04343
9.91200;0.16036;1526.91202;0.04337
9.91400;0.16036;1526.81209;0.04329
9.91600;0.16036;1526.73647;0.04321
9.91800;0.16036;1526.68701;0.04314
9.92000;0.16036;1526.64967;0.04307
9.92200;0.16036;1526.61046;0.04301
9.92400;0.16036;1526.56659;0.04297
9.92600;0.16036;1526.52003;0.04293
9.92800;0.16036;1526.46992;0.04290
9.93000;0.16036;1526.42308;0.04288
9.93200;0.16036;1526.39709;0.04292
9.93400;0.16036;1526.39514;0.04300
9.93600;0.16036;1526.40427;0.04309
9.93800;0.16036;1526.42550;0.04321
9.94000;0.16036;1526.47458;0.04333
9.94200;0.16036;1526.54536;0.04343
9.94400;0.16036;1526.60375;0.04348
9.94600;0.16036;1526.62443;0.04346
9.94800;0.16036;1526.61530;0.04341
9.95000;0.16036;1526.60059;0.04335
9.95200;0.16036;1526.59202;0.04328
9.95400;0.16036;1526.58476;0.04322
9.95600;0.16036;1526.57442;0.04320
9.95800;0.16036;1526.57013;0.04324
9.96000;0.16036;1526.58597;0.04333
9.96200;0.16036;1526.61828;0.04345
9.96400;0.16036;1526.64296;0.04358
9.96600;0.16036;1526.64259;0.04375
9.96800;0.16036;1526.61763;0.04393
9.97000;0.16036;1526.57684;0.04408
9.97200;0.16036;1526.53335;0.04419
9.97400;0.16036;1526.49935;0.04427
9.97600;0.16036;1526.47393;0.04432
9.97800;0.16036;1526.45027;0.04435
9.98000;0.16036;1526.42904;0.04434
9.98200;0.16036;1526.41404;0.04430
9.98400;0.16036;1526.40110;0.04425
9.98600;0.16036;1526.38573;0.04419
9.98800;0.16036;1526.38201;0.04417
9.99000;0.16036;1526.41432;0.04420
9.99200;0.16036;1526.48715;0.04429
9.99400;0.16036;1526.58410;0.04441
9.99600;0.16036;1526.68748;0.04452
9.99800;0.16036;1526.77801;0.04464
10.00000;0.16036;1526.83100;0.04475
10.00200;0.16036;1526.83770;0.04484
10.00400;0.16036;1526.82075;0.04490
10.00600;0.16036;1526.81526;0.04493
10.00800;0.16036;1526.83193;0.04497
10.01000;0.16036;1526.85270;0.04500
10.01200;0.16036;1526.86629;0.04499
10.01400;0.16036;1526.88297;0.04495
10.01600;0.16036;1526.90643;0.04488
10.01800;0.16036;1526.92404;0.04479
10.02000;0.16036;1526.92692;0.04470
10.02200;0.16036;1526.91687;0.04463
10.02400;0.16036;1526.89489;0.04457
10.02600;0.16036;1526.85633;0.04455
10.02800;0.16036;1526.80771;0.04459
10.03000;0.16036;1526.77121;0.04462
10.03200;0.16036;1526.75407;0.04461
10.03400;0.16036;1526.74057;0.04457
10.03600;0.16036;1526.72660;0.04449
10.03800;0.16036;1526.72920;0.04439
10.04000;0.16036;1526.75528;0.04425
10.04200;0.16036;1526.78899;0.04404
10.04400;0.16036;1526.81684;0.04379
10.04600;0.16036;1526.83808;0.04352
