Tempo;Corsa;Carico;Deformazione 1
63.14200;0.63748;7346.02958;0.21974
63.15200;0.63765;7347.93842;0.21973
63.16200;0.63777;7350.05438;0.22003
63.17200;0.63789;7351.59740;0.22077
63.18200;0.63801;7353.31699;0.22089
63.19200;0.63813;7354.99412;0.22107
63.20200;0.63825;7356.73606;0.22124
63.21200;0.63837;7358.36551;0.22128
63.22200;0.63849;7360.05679;0.22208
63.23200;0.63861;7361.90304;0.22260
63.24200;0.63873;7363.71428;0.22237
63.25200;0.63891;7365.41450;0.22250
63.26200;0.63903;7367.21903;0.22236
63.27200;0.63915;7369.04368;0.22182
63.28200;0.63927;7370.79531;0.22149
63.29200;0.63939;7372.42699;0.22155
63.30200;0.63951;7373.84930;0.22104
63.31200;0.63963;7375.48321;0.22057
63.32200;0.63975;7377.20355;0.22128
63.33200;0.63993;7378.75476;0.22166
63.34200;0.64005;7380.43189;0.22192
63.35200;0.64011;7382.15148;0.22195
63.36200;0.64023;7383.53655;0.22176
63.37200;0.64035;7384.95067;0.22201
63.38200;0.64047;7386.55105;0.22249
63.39200;0.64058;7388.41444;0.22238
63.40200;0.64070;7390.08263;0.22227
63.41200;0.64082;7391.58094;0.22240
63.42200;0.64094;7393.11650;0.22261
63.43200;0.64106;7394.37714;0.22305
63.44200;0.64118;7395.76817;0.22346
63.45200;0.64130;7397.35141;0.22352
63.46200;0.64148;7399.06579;0.22310
63.47200;0.64160;7400.76974;0.22354
63.48200;0.64172;7402.33287;0.22425
63.49200;0.64184;7403.98318;0.22496
63.50200;0.64196;7405.76386;0.22474
63.51200;0.64208;7407.59745;0.22495
63.52200;0.64220;7409.66350;0.22495
63.53200;0.64238;7412.07153;0.22475
63.54200;0.64250;7414.12416;0.22471
63.55200;0.64256;7415.66122;0.22493
63.56200;0.64274;7417.09694;0.22539
63.57200;0.64280;7418.42166;0.22570
63.58200;0.64292;7419.73519;0.22549
63.59200;0.64304;7421.14410;0.22510
63.60200;0.64316;7422.63347;0.22506
63.61200;0.64328;7424.00065;0.22541
63.62200;0.64339;7425.32387;0.22599
63.63200;0.64351;7426.67764;0.22622
63.64200;0.64363;7427.83025;0.22569
63.65200;0.64369;7429.16316;0.22570
63.66200;0.64381;7430.80974;0.22578
63.67200;0.64393;7432.24993;0.22593
63.68200;0.64399;7433.74601;0.22658
63.69200;0.64411;7435.12884;0.22721
63.70200;0.64423;7436.73071;0.22715
63.71200;0.64435;7438.12323;0.22707
63.72200;0.64447;7439.37418;0.22739
63.73200;0.64453;7440.70783;0.22728
63.74200;0.64465;7441.96251;0.22753
63.75200;0.64477;7443.15982;0.22768
63.76200;0.64489;7444.41003;0.22733
63.77200;0.64495;7445.97912;0.22688
63.78200;0.64507;7447.49084;0.22717
63.79200;0.64519;7448.87143;0.22751
63.80200;0.64531;7450.07023;0.22739
63.81200;0.64543;7451.82484;0.22749
63.82200;0.64555;7453.32465;0.22757
63.83200;0.64561;7454.48992;0.22719
63.84200;0.64573;7455.70958;0.22700
63.85200;0.64585;7457.21981;0.22736
63.86200;0.64597;7458.79039;0.22753
63.87200;0.64609;7460.48987;0.22817
63.88200;0.64620;7462.07014;0.22877
63.89200;0.64632;7463.58112;0.22895
63.90200;0.64650;7465.11668;0.22924
63.91200;0.64662;7466.74091;0.22933
63.92200;0.64674;7468.33235;0.22919
63.93200;0.64692;7470.20468;0.22935
63.94200;0.64704;7472.24540;0.22974
63.95200;0.64716;7474.06632;0.22993
63.96200;0.64734;7475.63839;0.23002
63.97200;0.64746;7477.35947;0.23035
63.98200;0.64764;7479.34878;0.23058
63.99200;0.64776;7481.50349;0.23053
64.00200;0.64788;7483.64851;0.23112
64.01200;0.64800;7485.79502;0.23082
64.02200;0.64818;7487.85883;0.23049
64.03200;0.64830;7489.89806;0.23057
64.04200;0.64842;7491.85979;0.23031
64.05200;0.64854;7493.82302;0.23003
64.06200;0.64866;7495.54858;0.22977
64.07200;0.64878;7496.86733;0.22943
64.08200;0.64890;7498.32541;0.22933
64.09200;0.64901;7500.11727;0.22998
64.10200;0.64919;7501.87784;0.23093
64.11200;0.64931;7503.72931;0.23127
64.12200;0.64943;7505.44667;0.23158
64.13200;0.64955;7507.24748;0.23177
64.14200;0.64967;7509.25168;0.23133
64.15200;0.64979;7510.87144;0.23114
64.16200;0.64991;7512.60445;0.23138
64.17200;0.65003;7514.43207;0.23145
64.18200;0.65021;7516.03544;0.23201
64.19200;0.65033;7517.61794;0.23272
64.20200;0.65045;7519.45898;0.23274
64.21200;0.65057;7521.22551;0.23320
64.22200;0.65069;7522.88625;0.23370
64.23200;0.65081;7524.46428;0.23376
64.24200;0.65093;7525.92087;0.23364
64.25200;0.65105;7527.14574;0.23395
64.26200;0.65111;7528.63437;0.23414
64.27200;0.65123;7530.05967;0.23415
64.28200;0.65135;7531.67644;0.23428
64.29200;0.65147;7533.08162;0.23372
64.30200;0.65159;7534.67456;0.23337
64.31200;0.65171;7536.08122;0.23393
64.32200;0.65183;7537.77176;0.23386
64.33200;0.65194;7539.61056;0.23384
64.34200;0.65206;7541.53877;0.23476
64.35200;0.65218;7543.09371;0.23492
64.36200;0.65230;7544.66876;0.23520
64.37200;0.65242;7546.02775;0.23565
64.38200;0.65254;7547.35470;0.23572
64.39200;0.65266;7548.74349;0.23555
64.40200;0.65284;7550.17474;0.23538
64.41200;0.65290;7551.76395;0.23545
64.42200;0.65302;7553.57519;0.23498
64.43200;0.65314;7555.40356;0.23500
64.44200;0.65326;7557.17978;0.23502
64.45200;0.65338;7558.85243;0.23446
64.46200;0.65350;7560.21664;0.23433
64.47200;0.65362;7561.67322;0.23525
64.48200;0.65368;7563.31682;0.23534
64.49200;0.65380;7564.79055;0.23554
64.50200;0.65392;7565.94837;0.23615
64.51200;0.65404;7566.96165;0.23614
64.52200;0.65416;7567.91681;0.23585
64.53200;0.65422;7569.37489;0.23627
64.54200;0.65434;7571.06915;0.23650
64.55200;0.65446;7572.78427;0.23628
64.56200;0.65458;7574.09707;0.23701
64.57200;0.65464;7575.45233;0.23681
64.58200;0.65475;7576.96480;0.23613
64.59200;0.65481;7578.32751;0.23616
64.60200;0.65493;7579.48682;0.23637
64.61200;0.65505;7580.59546;0.23565
64.62200;0.65517;7581.88441;0.23608
64.63200;0.65523;7583.31716;0.23692
64.64200;0.65535;7584.83410;0.23672
64.65200;0.65547;7585.84291;0.23733
64.66200;0.65559;7586.77423;0.23831
64.67200;0.65571;7587.93429;0.23828
64.68200;0.65577;7589.63749;0.23820
64.69200;0.65589;7591.51801;0.23810
64.70200;0.65601;7593.15342;0.23692
64.71200;0.65613;7594.65471;0.23672
64.72200;0.65625;7595.83116;0.23767
64.73200;0.65637;7597.32127;0.23759
64.74200;0.65649;7599.17349;0.23759
64.75200;0.65661;7600.84316;0.23799
64.76200;0.65673;7602.19321;0.23794
64.77200;0.65691;7603.71089;0.23795
64.78200;0.65703;7605.31425;0.23877
64.79200;0.65715;7607.13592;0.23892
64.80200;0.65733;7609.31298;0.23844
64.81200;0.65745;7611.39318;0.23841
64.82200;0.65756;7613.34524;0.23860
64.83200;0.65774;7615.15275;0.23887
64.84200;0.65786;7616.96175;0.23970
64.85200;0.65804;7618.62695;0.24016
64.86200;0.65816;7620.53058;0.23967
64.87200;0.65828;7622.88794;0.23996
64.88200;0.65840;7625.01284;0.24044
64.89200;0.65858;7627.04164;0.24028
64.90200;0.65870;7628.78060;0.24022
64.91200;0.65882;7630.46518;0.24037
64.92200;0.65894;7632.13933;0.23992
64.93200;0.65906;7633.81124;0.23971
64.94200;0.65918;7635.32966;0.24064
64.95200;0.65930;7636.78998;0.24067
64.96200;0.65942;7638.39334;0.24083
64.97200;0.65954;7640.38935;0.24123
64.98200;0.65966;7642.26094;0.24140
64.99200;0.65978;7644.07516;0.24158
65.00200;0.65996;7646.09128;0.24255
65.01200;0.66008;7647.68198;0.24211
65.02200;0.66020;7649.24437;0.24159
65.03200;0.66032;7650.84624;0.24221
65.04200;0.66043;7652.67760;0.24220
65.05200;0.66055;7654.71086;0.24132
65.06200;0.66067;7656.50719;0.24176
65.07200;0.66079;7658.25436;0.24201
65.08200;0.66091;7660.11551;0.24188
65.09200;0.66103;7661.87981;0.24289
65.10200;0.66115;7663.28722;0.24315
65.11200;0.66127;7664.62907;0.24243
65.12200;0.66139;7666.10801;0.24314
65.13200;0.66151;7667.73224;0.24381
65.14200;0.66163;7669.45481;0.24377
65.15200;0.66175;7671.55588;0.24392
65.16200;0.66187;7673.39990;0.24435
65.17200;0.66193;7674.97495;0.24363
65.18200;0.66205;7676.31382;0.24350
65.19200;0.66217;7677.27420;0.24405
65.20200;0.66229;7678.35230;0.24316
65.21200;0.66241;7679.72469;0.24313
65.22200;0.66253;7680.94733;0.24411
65.23200;0.66271;7682.46874;0.24373
65.24200;0.66283;7684.22335;0.24326
65.25200;0.66295;7685.92358;0.24379
65.26200;0.66307;7687.36824;0.24333
65.27200;0.66318;7688.89114;0.24335
65.28200;0.66330;7690.44012;0.24475
65.29200;0.66342;7692.07105;0.24579
65.30200;0.66354;7693.90091;0.24588
65.31200;0.66366;7695.73301;0.24656
65.32200;0.66378;7697.52413;0.24673
65.33200;0.66384;7699.15953;0.24613
65.34200;0.66396;7700.61165;0.24628
65.35200;0.66408;7702.04589;0.24636
65.36200;0.66420;7703.24320;0.24519
65.37200;0.66432;7704.49564;0.24488
65.38200;0.66444;7705.89933;0.24503
65.39200;0.66456;7707.48705;0.24439
65.40200;0.66462;7709.34969;0.24497
65.41200;0.66474;7711.13709;0.24560
65.42200;0.66486;7712.54227;0.24543
65.43200;0.66498;7713.87219;0.24584
65.44200;0.66504;7714.96519;0.24662
65.45200;0.66516;7716.21764;0.24688
65.46200;0.66528;7717.67795;0.24749
65.47200;0.66540;7719.38711;0.24832
65.48200;0.66546;7721.10447;0.24770
65.49200;0.66558;7722.63333;0.24684
65.50200;0.66570;7723.99530;0.24692
65.51200;0.66582;7725.11661;0.24648
65.52200;0.66594;7726.28561;0.24630
65.53200;0.66600;7727.54475;0.24679
65.54200;0.66611;7729.04456;0.24692
65.55200;0.66623;7730.30892;0.24674
65.56200;0.66635;7731.83256;0.24743
65.57200;0.66647;7733.33535;0.24737
65.58200;0.66659;7734.72488;0.24719
65.59200;0.66671;7736.45043;0.24780
65.60200;0.66683;7738.17822;0.24856
65.61200;0.66695;7740.20925;0.24800
65.62200;0.66713;7742.13672;0.24808
65.63200;0.66725;7743.84513;0.24875
65.64200;0.66737;7745.51928;0.24823
65.65200;0.66749;7747.27464;0.24809
65.66200;0.66767;7748.87055;0.24859
65.67200;0.66779;7750.40910;0.24853
65.68200;0.66797;7752.04971;0.24919
65.69200;0.66809;7754.00177;0.25017
65.70200;0.66821;7756.03279;0.25006
65.71200;0.66839;7758.14950;0.24922
65.72200;0.66851;7760.30868;0.24944
65.73200;0.66869;7762.44178;0.24937
65.74200;0.66881;7764.47132;0.24896
65.75200;0.66892;7766.42933;0.24951
65.76200;0.66904;7768.24877;0.24984
65.77200;0.66916;7769.91919;0.24962
65.78200;0.66934;7771.65443;0.25017
65.79200;0.66946;7773.53570;0.25077
65.80200;0.66958;7775.15247;0.25096
65.81200;0.66970;7776.85046;0.25147
65.82200;0.66982;7778.60060;0.25147
65.83200;0.66994;7780.41109;0.25073
65.84200;0.67006;7782.18433;0.25067
65.85200;0.67018;7783.85848;0.25102
65.86200;0.67036;7785.72634;0.25056
65.87200;0.67048;7787.62773;0.25092
65.88200;0.67060;7789.35626;0.25191
65.89200;0.67072;7790.76442;0.25171
65.90200;0.67084;7792.22548;0.25175
65.91200;0.67096;7794.05832;0.25295
65.92200;0.67108;7795.85913;0.25302
65.93200;0.67120;7797.43791;0.25258
65.94200;0.67138;7798.94441;0.25280
65.95200;0.67144;7800.36598;0.25260
65.96200;0.67156;7801.83524;0.25200
65.97200;0.67168;7803.31790;0.25238
65.98200;0.67179;7805.29007;0.25269
65.99200;0.67191;7806.85470;0.25250
66.00200;0.67203;7808.26956;0.25330
66.01200;0.67215;7809.38044;0.25403
66.02200;0.67227;7810.50399;0.25397
66.03200;0.67239;7812.18857;0.25367
66.04200;0.67251;7813.71295;0.25394
66.05200;0.67257;7814.94752;0.25401
66.06200;0.67269;7816.17314;0.25458
66.07200;0.67281;7817.80854;0.25465
66.08200;0.67293;7819.72259;0.25391
66.09200;0.67305;7821.50701;0.25356
66.10200;0.67317;7822.96136;0.25371
66.11200;0.67329;7824.68393;0.25379
66.12200;0.67341;7826.26495;0.25402
66.13200;0.67353;7827.77667;0.25422
66.14200;0.67365;7829.40686;0.25376
66.15200;0.67377;7831.04077;0.25370
66.16200;0.67389;7832.54653;0.25436
66.17200;0.67401;7834.06720;0.25428
66.18200;0.67413;7835.58786;0.25404
66.19200;0.67425;7836.86116;0.25438
66.20200;0.67437;7838.21121;0.25503
66.21200;0.67449;7839.65215;0.25549
66.22200;0.67455;7841.00294;0.25594
66.23200;0.67466;7842.62493;0.25597
66.24200;0.67478;7844.16124;0.25517
66.25200;0.67490;7845.81229;0.25494
66.26200;0.67502;7847.26813;0.25496
66.27200;0.67508;7848.55336;0.25452
66.28200;0.67520;7849.86764;0.25518
66.29200;0.67532;7851.11263;0.25575
66.30200;0.67544;7852.32708;0.25509
66.31200;0.67556;7853.79708;0.25541
66.32200;0.67562;7855.15904;0.25612
66.33200;0.67574;7856.64171;0.25612
66.34200;0.67586;7858.08116;0.25687
66.35200;0.67598;7859.61747;0.25703
66.36200;0.67604;7861.15676;0.25622
66.37200;0.67616;7862.59770;0.25599
66.38200;0.67628;7864.09676;0.25646
66.39200;0.67640;7865.37305;0.25630
66.40200;0.67652;7866.58004;0.25612
66.41200;0.67658;7867.88017;0.25683
66.42200;0.67670;7869.28236;0.25718
66.43200;0.67682;7870.82985;0.25724
66.44200;0.67694;7872.60011;0.25764
66.45200;0.67706;7874.28916;0.25809
66.46200;0.67718;7875.91860;0.25771
66.47200;0.67730;7877.75367;0.25791
66.48200;0.67741;7879.51350;0.25854
66.49200;0.67753;7881.18169;0.25831
66.50200;0.67765;7882.65541;0.25836
66.51200;0.67777;7884.11871;0.25809
66.52200;0.67795;7885.75485;0.25745
66.53200;0.67807;7887.42155;0.25834
66.54200;0.67819;7889.15604;0.25930
66.55200;0.67837;7891.02539;0.25915
66.56200;0.67855;7893.15328;0.25920
66.57200;0.67867;7895.40038;0.25965
66.58200;0.67879;7897.52156;0.25891
66.59200;0.67897;7899.25531;0.25885
66.60200;0.67909;7901.00470;0.25969
66.61200;0.67921;7902.95824;0.25935
66.62200;0.67933;7905.01386;0.25890
66.63200;0.67945;7907.04265;0.25980
66.64200;0.67963;7909.08188;0.25968
66.65200;0.67975;7911.00860;0.25913
66.66200;0.67987;7912.75501;0.25950
66.67200;0.67999;7914.29579;0.25953
66.68200;0.68011;7915.77026;0.25985
66.69200;0.68022;7917.44068;0.26078
66.70200;0.68034;7919.03511;0.26118
66.71200;0.68046;7920.78897;0.26106
66.72200;0.68058;7922.36552;0.26184
66.73200;0.68070;7924.16707;0.26204
66.74200;0.68088;7925.81663;0.26132
66.75200;0.68100;7927.44532;0.26145
66.76200;0.68112;7929.28115;0.26184
66.77200;0.68124;7931.06407;0.26183
66.78200;0.68136;7932.86562;0.26188
66.79200;0.68148;7934.73274;0.26196
66.80200;0.68160;7936.31673;0.26133
66.81200;0.68172;7937.94319;0.26138
66.82200;0.68184;7939.44448;0.26210
66.83200;0.68196;7941.17227;0.26238
66.84200;0.68208;7942.97010;0.26226
66.85200;0.68220;7944.55558;0.26217
66.86200;0.68232;7945.99131;0.26220
66.87200;0.68244;7947.32347;0.26220
66.88200;0.68256;7948.91417;0.26350
66.89200;0.68268;7950.55702;0.26468
66.90200;0.68274;7951.95550;0.26490
66.91200;0.68286;7953.56482;0.26490
66.92200;0.68298;7955.13988;0.26467
66.93200;0.68309;7956.56219;0.26429
66.94200;0.68321;7958.03964;0.26422
66.95200;0.68333;7959.14382;0.26393
66.96200;0.68345;7960.15412;0.26328
66.97200;0.68357;7961.54737;0.26347
66.98200;0.68369;7963.27740;0.26394
66.99200;0.68381;7964.88151;0.26406
67.00200;0.68393;7966.60408;0.26473
67.01200;0.68405;7968.21415;0.26498
67.02200;0.68417;7969.60965;0.26489
67.03200;0.68429;7971.31136;0.26486
67.04200;0.68441;7973.03170;0.26483
67.05200;0.68453;7974.67157;0.26485
67.06200;0.68465;7976.04695;0.26548
67.07200;0.68471;7977.55271;0.26569
67.08200;0.68483;7979.10020;0.26528
67.09200;0.68495;7980.45620;0.26493
67.10200;0.68507;7981.94110;0.26494
67.11200;0.68519;7983.31723;0.26496
67.12200;0.68531;7984.81554;0.26524
67.13200;0.68537;7986.18421;0.26585
67.14200;0.68549;7987.74064;0.26603
67.15200;0.68561;7989.37306;0.26593
67.16200;0.68573;7990.82443;0.26630
67.17200;0.68585;7992.01652;0.26631
67.18200;0.68591;7993.24438;0.26616
67.19200;0.68602;7994.66670;0.26657
67.20200;0.68614;7996.03090;0.26671
67.21200;0.68626;7997.44576;0.26658
67.22200;0.68632;7998.87627;0.26696
67.23200;0.68644;8000.26581;0.26716
67.24200;0.68656;8001.49962;0.26696
67.25200;0.68668;8002.90704;0.26633
67.26200;0.68674;8004.56181;0.26621
67.27200;0.68686;8006.06832;0.26656
67.28200;0.68698;8007.60761;0.26649
67.29200;0.68710;8008.88389;0.26653
67.30200;0.68722;8010.17880;0.26670
67.31200;0.68734;8011.71437;0.26696
67.32200;0.68746;8013.25962;0.26715
67.33200;0.68758;8014.68119;0.26763
67.34200;0.68770;8016.09904;0.26787
67.35200;0.68782;8017.99297;0.26820
67.36200;0.68794;8019.98228;0.26803
67.37200;0.68806;8021.83226;0.26791
67.38200;0.68818;8023.37900;0.26715
67.39200;0.68830;8024.93095;0.26718
67.40200;0.68848;8026.63192;0.26781
67.41200;0.68860;8028.53629;0.26801
67.42200;0.68872;8030.71335;0.26794
67.43200;0.68889;8032.84347;0.26841
67.44200;0.68901;8035.00265;0.26895
67.45200;0.68919;8037.19983;0.26920
67.46200;0.68931;8039.07141;0.26932
67.47200;0.68943;8041.01080;0.26973
67.48200;0.68961;8043.26534;0.26959
67.49200;0.68973;8045.07285;0.26965
67.50200;0.68985;8047.13368;0.27014
67.51200;0.68997;8049.43964;0.27060
67.52200;0.69009;8051.49898;0.27085
67.53200;0.69027;8053.27520;0.27083
67.54200;0.69039;8054.95009;0.27036
67.55200;0.69051;8056.87532;0.27033
67.56200;0.69063;8058.82290;0.27058
67.57200;0.69075;8060.62594;0.27086
67.58200;0.69093;8062.30679;0.27085
67.59200;0.69105;8064.04129;0.27149
67.60200;0.69117;8065.85923;0.27197
67.61200;0.69129;8067.43428;0.27231
67.62200;0.69141;8069.26340;0.27243
67.63200;0.69159;8071.14542;0.27277
67.64200;0.69170;8072.72494;0.27282
67.65200;0.69182;8074.33128;0.27214
67.66200;0.69194;8076.41670;0.27209
67.67200;0.69206;8078.39856;0.27220
67.68200;0.69218;8079.98106;0.27226
67.69200;0.69230;8081.55239;0.27235
67.70200;0.69242;8083.27571;0.27241
67.71200;0.69254;8085.19945;0.27276
67.72200;0.69266;8086.94214;0.27357
67.73200;0.69278;8088.43821;0.27407
67.74200;0.69290;8089.80539;0.27412
67.75200;0.69302;8091.31712;0.27386
67.76200;0.69314;8092.58372;0.27356
67.77200;0.69326;8094.08650;0.27366
67.78200;0.69338;8095.38290;0.27376
67.79200;0.69350;8096.93262;0.27393
67.80200;0.69362;8098.65445;0.27354
67.81200;0.69374;8100.40161;0.27378
67.82200;0.69386;8102.38495;0.27389
67.83200;0.69398;8104.13882;0.27371
67.84200;0.69410;8105.51420;0.27374
67.85200;0.69416;8107.05274;0.27365
67.86200;0.69434;8108.50412;0.27331
67.87200;0.69440;8109.98380;0.27311
67.88200;0.69451;8111.43145;0.27318
67.89200;0.69463;8112.84631;0.27370
67.90200;0.69475;8114.25894;0.27432
67.91200;0.69487;8115.55237;0.27491
67.92200;0.69499;8116.90986;0.27492
67.93200;0.69511;8118.05949;0.27465
67.94200;0.69523;8119.57717;0.27438
67.95200;0.69535;8121.06207;0.27366
67.96200;0.69541;8122.54027;0.27378
67.97200;0.69553;8124.09297;0.27445
67.98200;0.69565;8125.75966;0.27498
67.99200;0.69577;8127.12088;0.27569
68.00200;0.69589;8128.49626;0.27580
68.01200;0.69601;8129.85003;0.27599
68.02200;0.69613;8131.21498;0.27628
68.03200;0.69619;8132.57918;0.27657
68.04200;0.69631;8134.18254;0.27653
68.05200;0.69643;8135.61082;0.27667
68.06200;0.69655;8136.79472;0.27617
68.07200;0.69667;8138.09112;0.27587
68.08200;0.69673;8139.49332;0.27591
68.09200;0.69685;8140.80685;0.27610
68.10200;0.69697;8142.30219;0.27635
68.11200;0.69709;8143.96217;0.27682
68.12200;0.69715;8145.39045;0.27721
68.13200;0.69726;8146.61533;0.27702
68.14200;0.69738;8147.83499;0.27691
68.15200;0.69750;8149.28487;0.27696
68.16200;0.69762;8150.61182;0.27665
68.17200;0.69774;8152.08033;0.27686
68.18200;0.69786;8153.73659;0.27730
68.19200;0.69798;8155.15965;0.27745
68.20200;0.69810;8156.46723;0.27758
68.21200;0.69822;8158.13839;0.27787
68.22200;0.69834;8159.85575;0.27800
68.23200;0.69846;8161.48892;0.27759
68.24200;0.69858;8163.27780;0.27745
68.25200;0.69870;8165.19111;0.27785
68.26200;0.69882;8166.98372;0.27838
68.27200;0.69900;8168.59007;0.27871
68.28200;0.69912;8170.27465;0.27912
68.29200;0.69924;8172.08737;0.27964
68.30200;0.69942;8173.80175;0.27993
68.31200;0.69954;8175.75380;0.28010
68.32200;0.69966;8177.83549;0.27979
68.33200;0.69984;8180.02373;0.27941
68.34200;0.69996;8182.07562;0.27925
68.35200;0.70008;8184.08802;0.27906
68.36200;0.70019;8186.19579;0.27899
68.37200;0.70037;8188.13667;0.27900
68.38200;0.70049;8189.85626;0.27898
68.39200;0.70061;8191.69208;0.27897
68.40200;0.70073;8193.57410;0.27958
68.41200;0.70085;8195.33765;0.27973
68.42200;0.70097;8197.18540;0.27981
68.43200;0.70109;8198.80292;0.28026
68.44200;0.70121;8200.57765;0.28015
68.45200;0.70139;8202.29873;0.28005
68.46200;0.70151;8204.06750;0.28102
68.47200;0.70163;8205.69098;0.28160
68.48200;0.70175;8207.31446;0.28166
68.49200;0.70187;8209.31792;0.28163
68.50200;0.70199;8211.27892;0.28125
68.51200;0.70217;8213.07376;0.28144
68.52200;0.70229;8214.63466;0.28159
68.53200;0.70241;8216.33115;0.28158
68.54200;0.70253;8217.93005;0.28193
68.55200;0.70265;8219.52522;0.28242
68.56200;0.70277;8221.34688;0.28227
68.57200;0.70289;8223.07318;0.28182
68.58200;0.70300;8224.60055;0.28247
68.59200;0.70312;8226.35293;0.28331
68.60200;0.70324;8228.05986;0.28317
68.61200;0.70336;8229.61032;0.28334
68.62200;0.70342;8231.29788;0.28328
68.63200;0.70354;8233.11582;0.28295
68.64200;0.70366;8234.81306;0.28294
68.65200;0.70378;8236.34937;0.28352
68.66200;0.70390;8237.56233;0.28298
68.67200;0.70402;8239.11354;0.28284
68.68200;0.70414;8240.72957;0.28353
68.69200;0.70426;8242.24874;0.28370
68.70200;0.70438;8243.78282;0.28401
68.71200;0.70450;8245.05463;0.28436
68.72200;0.70462;8246.55071;0.28454
68.73200;0.70474;8248.27701;0.28471
68.74200;0.70480;8249.98096;0.28500
68.75200;0.70492;8252.03359;0.28477
68.76200;0.70504;8253.90667;0.28427
68.77200;0.70516;8255.27087;0.28405
68.78200;0.70528;8256.68350;0.28343
68.79200;0.70540;8257.92924;0.28337
68.80200;0.70552;8259.32771;0.28353
68.81200;0.70564;8260.91915;0.28341
68.82200;0.70570;8262.69686;0.28339
68.83200;0.70581;8264.27713;0.28395
68.84200;0.70593;8265.68902;0.28468
68.85200;0.70605;8267.04204;0.28485
68.86200;0.70617;8268.15814;0.28491
68.87200;0.70623;8269.37482;0.28522
68.88200;0.70635;8270.95732;0.28514
68.89200;0.70647;8272.39677;0.28523
68.90200;0.70659;8273.85932;0.28538
68.91200;0.70671;8275.28685;0.28469
68.92200;0.70677;8276.53259;0.28450
68.93200;0.70689;8278.07188;0.28538
68.94200;0.70701;8279.72740;0.28598
68.95200;0.70713;8281.17505;0.28622
68.96200;0.70719;8282.18237;0.28677
68.97200;0.70731;8283.46834;0.28654
68.98200;0.70743;8284.84818;0.28617
68.99200;0.70755;8286.43367;0.28623
69.00200;0.70761;8287.77701;0.28631
69.01200;0.70773;8288.98326;0.28630
69.02200;0.70785;8290.31914;0.28710
69.03200;0.70797;8291.78914;0.28714
69.04200;0.70809;8293.12578;0.28698
69.05200;0.70821;8294.87592;0.28711
69.06200;0.70833;8296.69237;0.28716
69.07200;0.70845;8298.32032;0.28663
69.08200;0.70857;8299.68378;0.28664
69.09200;0.70868;8300.97869;0.28754
69.10200;0.70880;8302.31383;0.28766
69.11200;0.70892;8303.88814;0.28774
69.12200;0.70910;8305.73887;0.28798
69.13200;0.70922;8307.70209;0.28840
69.14200;0.70934;8309.70034;0.28904
69.15200;0.70946;8311.60098;0.28996
69.16200;0.70964;8313.35112;0.28967
69.17200;0.70976;8315.10723;0.28938
69.18200;0.70994;8316.92442;0.28963
69.19200;0.71006;8318.83997;0.28988
69.20200;0.71018;8320.61470;0.28931
69.21200;0.71030;8322.61890;0.28897
69.22200;0.71048;8324.71028;0.28940
69.23200;0.71060;8326.66829;0.28987
69.24200;0.71072;8328.28060;0.29029
69.25200;0.71084;8330.07172;0.29074
69.26200;0.71096;8332.05134;0.29097
69.27200;0.71108;8333.78509;0.29090
69.28200;0.71120;8335.36014;0.29122
69.29200;0.71138;8337.16318;0.29105
69.30200;0.71149;8338.96697;0.29068
69.31200;0.71161;8340.78044;0.29033
69.32200;0.71173;8342.41062;0.28989
69.33200;0.71185;8344.01026;0.28978
69.34200;0.71203;8345.54434;0.29018
69.35200;0.71215;8347.42039;0.29076
69.36200;0.71227;8349.23089;0.29122
69.37200;0.71245;8351.08310;0.29131
69.38200;0.71257;8352.93308;0.29129
69.39200;0.71269;8354.88811;0.29142
69.40200;0.71281;8356.80366;0.29147
69.41200;0.71293;8358.83096;0.29165
69.42200;0.71305;8360.76811;0.29220
69.43200;0.71317;8362.36626;0.29226
69.44200;0.71329;8364.06797;0.29200
69.45200;0.71341;8365.72647;0.29215
69.46200;0.71353;8367.22627;0.29249
69.47200;0.71365;8368.83113;0.29256
69.48200;0.71377;8370.29889;0.29259
69.49200;0.71389;8371.73611;0.29282
69.50200;0.71401;8373.24411;0.29334
69.51200;0.71413;8374.85269;0.29356
69.52200;0.71425;8376.41433;0.29389
69.53200;0.71436;8377.90892;0.29385
69.54200;0.71448;8379.17849;0.29388
69.55200;0.71454;8380.86382;0.29388
69.56200;0.71466;8382.71827;0.29319
69.57200;0.71484;8384.58091;0.29251
69.58200;0.71496;8386.29156;0.29279
69.59200;0.71508;8388.15793;0.29333
69.60200;0.71520;8389.93862;0.29391
69.61200;0.71532;8391.47717;0.29458
69.62200;0.71544;8393.18484;0.29545
69.63200;0.71556;8394.73680;0.29573
69.64200;0.71562;8396.19040;0.29560
69.65200;0.71574;8397.52033;0.29544
69.66200;0.71586;8398.98735;0.29560
69.67200;0.71598;8400.61456;0.29540
69.68200;0.71610;8402.10244;0.29527
69.69200;0.71622;8403.48601;0.29526
69.70200;0.71634;8405.29874;0.29525
69.71200;0.71646;8407.12711;0.29542
69.72200;0.71658;8408.70366;0.29579
69.73200;0.71664;8410.17142;0.29615
69.74200;0.71676;8411.84780;0.29607
69.75200;0.71688;8413.34313;0.29595
69.76200;0.71700;8414.57173;0.29536
69.77200;0.71712;8415.86441;0.29491
69.78200;0.71717;8417.04085;0.29502
